6, 12, pa2-unknown-i-empivot.txt
  205.33,   188.94,   245.13
  208.88,   186.88,   295.06
  212.38,   184.54,   344.96
  194.87,   227.15,   247.50
  198.55,   225.05,   297.28
  202.10,   222.75,   347.10
  214.95,   259.31,   191.36
  246.03,   294.87,   179.16
  276.95,   330.45,   166.88
  240.11,   231.90,   177.12
  270.96,   267.59,   165.09
  301.79,   303.44,   152.82
  234.80,   245.29,   204.04
  277.13,   263.19,   220.76
  319.56,   280.93,   237.08
  242.40,   211.32,   223.00
  284.68,   229.33,   239.70
  327.10,   247.18,   255.93
  195.48,   221.91,   249.03
  208.85,   243.63,   291.24
  222.55,   265.11,   333.00
  223.48,   241.90,   229.09
  237.05,   263.47,   270.99
  250.97,   284.93,   312.43
  220.07,   231.69,   238.99
  251.60,   235.34,   276.62
  283.40,   238.95,   313.77
  235.43,   196.20,   230.12
  266.85,   199.97,   267.92
  298.66,   203.57,   305.18
  232.80,   237.15,   169.97
  270.63,   245.10,   140.74
  308.12,   253.78,   111.35
  236.67,   198.03,   163.72
  274.44,   205.91,   134.43
  311.75,   214.34,   105.13
  235.99,   233.88,   222.21
  278.00,   237.82,   247.44
  320.18,   241.72,   272.19
  240.59,   194.66,   221.97
  282.49,   198.78,   247.33
  324.67,   202.75,   272.15
  162.68,   224.99,   236.46
  135.06,   255.27,   265.45
  107.79,   285.05,   294.76
  174.35,   255.93,   214.10
  147.02,   286.34,   242.91
  119.96,   316.25,   272.12
  142.23,   208.56,   190.56
   93.43,   225.01,   191.13
   43.41,   240.91,   192.95
  155.17,   244.90,   201.75
  107.13,   261.73,   202.08
   58.32,   277.97,   203.44
  143.03,   210.57,   185.61
   99.46,   218.02,   160.10
   54.38,   225.98,   135.35
  164.93,   224.44,   155.05
  121.77,   232.26,   129.13
   77.65,   240.79,   103.49
  146.26,   224.01,   180.85
   95.33,   231.70,   185.08
   42.90,   238.58,   190.67
  146.67,   211.78,   218.94
   96.04,   219.16,   223.10
   44.17,   225.51,   228.39
  159.49,   237.65,   168.28
  137.07,   259.18,   128.92
  114.05,   281.11,    89.80
  189.62,   224.36,   145.29
  167.07,   245.69,   105.91
  143.64,   267.37,    66.98
