8, 8, 27, 125, pa2-unknown-g-calreadings.txt
   13.90,   -12.25, -1499.89
   12.51,   -11.02, -1349.90
   15.16,   137.74, -1501.10
   13.77,   138.97, -1351.11
  163.88,   -13.50, -1498.49
  162.50,   -12.28, -1348.50
  165.15,   136.49, -1499.70
  163.76,   137.71, -1349.71
  113.51,    85.93, -1399.62
  118.40,    80.95, -1149.72
  109.00,   335.84, -1394.56
  113.89,   330.86, -1144.65
  363.42,    90.54, -1404.42
  368.31,    85.56, -1154.52
  358.91,   340.45, -1399.35
  363.80,   335.47, -1149.45
   99.08,    98.58,   102.13
  102.36,    95.80,   225.17
  107.41,    93.22,   347.71
   98.49,   222.18,   103.28
   99.12,   220.70,   225.89
  100.13,   218.02,   349.84
   96.77,   349.03,   107.63
   98.77,   345.64,   231.47
   99.14,   341.32,   355.58
  222.59,   101.41,    95.81
  227.44,    98.98,   218.53
  233.40,    96.95,   343.25
  222.04,   223.48,    95.41
  224.84,   223.70,   217.11
  227.02,   224.01,   345.15
  221.85,   350.26,   101.98
  224.31,   348.00,   226.12
  223.68,   347.13,   352.18
  346.66,   103.11,    90.00
  352.87,   101.74,   213.29
  358.68,   100.08,   340.26
  343.53,   224.99,    93.11
  349.24,   225.85,   214.18
  355.24,   228.86,   342.50
  344.04,   350.86,    98.92
  346.65,   348.76,   223.05
  349.55,   351.92,   349.58
   -7.79,    -4.81, -1499.97
   -7.02,    -4.32, -1349.97
   -9.20,   145.19, -1500.45
   -8.42,   145.67, -1350.45
  142.20,    -3.40, -1500.76
  142.98,    -2.92, -1350.76
  140.79,   146.59, -1501.23
  141.57,   147.07, -1351.23
   92.62,    97.85, -1277.51
   99.42,   102.78, -1027.65
   89.30,   347.78, -1282.36
   96.10,   352.71, -1032.50
  342.50,   101.03, -1284.38
  349.31,   105.96, -1034.52
  339.18,   350.96, -1289.22
  345.99,   355.89, -1039.37
   99.05,   102.00,   223.20
  102.46,   105.14,   345.70
  106.49,   107.79,   469.77
   99.09,   227.02,   218.72
   99.11,   229.69,   342.71
  101.23,   232.47,   468.92
  101.74,   352.18,   218.69
  101.33,   353.29,   342.93
  101.63,   355.15,   468.19
  224.28,   102.32,   217.23
  229.04,   106.18,   341.87
  234.11,   108.07,   467.67
  224.72,   226.86,   210.56
  225.84,   232.74,   338.55
  228.35,   235.64,   467.66
  227.20,   351.18,   214.06
  225.84,   355.75,   340.23
  225.21,   359.62,   466.24
  349.82,   102.12,   213.06
  354.92,   106.37,   339.79
  359.19,   108.80,   466.87
  348.90,   225.98,   208.32
  353.95,   234.60,   336.63
  357.93,   238.73,   465.69
  349.25,   348.74,   211.57
  351.24,   357.25,   338.25
  353.64,   363.57,   464.43
    4.56,     7.24, -1499.98
    4.11,     6.51, -1349.98
    4.66,   157.23, -1499.25
    4.21,   156.51, -1349.25
  154.56,     7.13, -1499.52
  154.10,     6.41, -1349.52
  154.66,   157.13, -1498.80
